артикул,остаток СПб,цена+12%
039857,4,265475.1
039879,4,22399.37
039892,10,58238.79
039914,1,428044.27
039921,1,37811.31
039949,8,268800.0
039981,16,1028.16
040008,9,7214.1
040009,7,7348.23
040011,6,11667.56
040012,4,77696.64
040101,15,125738.67
040121,1,111726.72
040169,1,50429.12
040229,14,109986.02
040230,8,86172.73
040231,18,93610.76
040254,10,80943.48
040255,4,125738.67
040274,1,38779.89
040275,8,54134.98
040276,12,55716.28
040284,1,173530.56
040392,1,0.0
040394,2,91163.52
040426,8,141434.2
040482,1,117002.93
040540,3,7190.52
040578,12,7941.48
040610,6,10180.36
040678,10,16450.43
040679,10,17757.79
040683,2,31140.77
040721,21,146188.65
040722,14,143093.42
040723,12,150212.45
040724,12,172620.25
040747,2,101432.02
040786,1,78825.6
040817,148,930.24
040818,171,930.24
040856,32,737032.99
040940,90,5495.62
040957,6,806.21
040958,20,744.18
040965,1,129160.66
040968,14,18308.53
040984,10,4669.38
040997,4,667501.58
041011,20,4229.48
041096,3,137408.3
041099,2,126810.81
041110,3,6629.69
041112,9,7937.06
041113,9,6816.88
041115,2,7810.3
041116,20,6762.35
041121,3,243255.76
041158,20,69531.41
041182,210,1984.51
041188,10,2800.0
041267,10,71261.93
041292,2,192967.71
041328,1,118805.32
041366,300,5879.89
041430,18,3908.83
041431,13,3819.66
041432,5,3465.19
041458,2,107090.82
041460,2,147095.11
041492,16,555195.13
041507,1,102415.33
041616,6,213639.44
042037,18,11425.83
042041,4,123824.02
042043,2,120699.31
042147,55,2455.84
042170,143,1488.39
042206,5,19609.77
042214,2,2287.52
042215,4,4961.95
042288,1,5991.48
042289,4,7844.2
042291,5,7844.2
042297,2,8170.68
042299,9,11983.71
042300,7,9804.51
042302,9,8715.29
042303,1,7844.2
042327,12,6318.69
042333,1,36736.0
042378,6,248375.52
042379,6,257143.24
042380,2,104463.03
042384,4,252781.49
042385,6,236863.16
042488,1,4226.88
042524,3,174855.34
042525,6,326519.6
042526,11,107136.09
042528,8,86201.16
042530,4,72321.04
042532,8,74454.02
042533,6,115421.62
042534,2,158767.5
042557,5,373174.44
042558,3,328844.19
042564,4,197133.64
042581,14,501134.91
042594,8,233765.82
042598,5,243182.06
042599,2,347944.08
042601,10,167661.56
042602,8,155151.14
042619,18,284901.37
042620,190,2519.61
042624,4,4269.48
042625,569,3358.88
042628,199,8614.97
042629,1,10027.2
042631,2,144470.48
042632,6,154636.32
042633,2,170386.2
042637,34,7228.36
042679,10,10843.84
042708,8,197239.97
042733,10,13215.9
042744,2,160204.58
042785,11,3187.71
042852,106,0.0
042913,4,225134.96
042918,6,6362.62
042924,12,4765.57
042929,7,5302.45
042933,4,2279.57
042960,4,11425.83
042966,2,2279.57
042967,16,2726.84
042971,24,3376.54
042972,6,3310.93
042973,10,2337.17
042974,12,3187.71
042976,8,2337.17
042977,8,5063.21
042979,8,3246.12
042981,12,3246.12
042982,14,3116.5
042994,7,4986.4
043003,3,6542.65
043004,25,572.1
043012,16,4651.15
043025,9,2577.21
043039,14,3073.29
043056,4,2279.57
043057,8,2726.84
043058,2,2568.41
043060,8,3190.11
043061,4,3310.93
043064,6,2337.17
043065,4,2337.17
043066,4,5063.21
043067,4,3246.12
043068,6,3116.5
043069,4,4544.72
043070,4,5131.22
043073,2,4986.4
043076,1,5598.5
043085,4,2206.76
043086,8,2279.57
043133,164,5175.23
043139,10,5801.72
043394,1,16605.86
043395,26,44371.31
043695,8,4248.57
043696,5,4248.57
043697,6,7488.99
043698,3,3159.35
043980,300,1590.66
0663350,26,943.31
07602020,1,11228.11
0763155,21,3722.7
1009019K760,3,6406.39
1009019K771,6,5320.0
10442085,1,2363.44
10911071,8,2338.37
109V2085,15,3233.78
11010018K770,4,6805.83
11072071,9,2991.32
1109019K760,5,6634.85
1109019K770,14,6920.79
1109019K771,11,6577.37
1109019K772,10,6978.27
110T2085,3,3233.78
115B1002,13,9139.78
1209019K770,14,7606.17
1209019K771,12,7377.71
1209019K772,5,7435.93
133171,4,3799.77
133294,5,4017.91
136875,19,3436.55
150628,8,14828.69
154169,6,1627.46
156781,40,1799.49
15710500,6,20188.49
15711300,1,10022.66
15711686,4,11173.37
15711688,2,8957.22
15711708,1,13116.84
15711709,10,15953.08
15711715,2,21919.3
15711753,7,18644.04
15711810,301,30783.87
15711828,2,12170.37
15711870,4,26803.24
15712395,4,17898.65
15712410,1,35795.2
15712482,8,44606.08
15712495,44,58148.25
15712565,8,92736.94
15712595,7,104807.29
15712855,1,157499.93
15721130,9,18824.06
15722080,6,25667.26
15722090,2,21325.52
15722100,1,26298.94
15722170,1,44051.26
15722180,1,45961.04
15722190,4,63850.21
15722223,1,151773.75
15722334,2,40982.35
15722440,86,41372.8
15722465,8,86862.32
15722535,1,51232.41
15722560,5,206181.4
15722600,1,85158.89
15722680,2,30067.97
15722710,2,67174.96
15722760,8,61078.19
15726290,4,75973.21
15726295,8,83278.59
15726310,3,121266.77
15726460,7,182629.22
15727043,2,55983.69
15727180,1,212762.46
15731080,4,71201.92
15731111,23,35541.48
15731116,16,38528.27
15731120,3,45613.61
15731230,10,76204.3
15731240,1,65526.27
15771090,38,7616.0
15772052,18,11726.4
15772095,25,13274.76
15772110,4,18995.67
15772150,2,34665.55
15772242,4,52305.21
15772310,4,47337.05
15772445,83,44777.6
15772515,2,32704.18
15772520,47,20448.96
15772540,11,52864.25
15772555,8,58554.63
15772560,63,40219.2
15772570,14,68782.58
15772575,2,85119.93
15772654,1,78817.87
157U2036,6,7550.89
16510000,7,4462.29
16872053,7,6406.39
169972,32,685.44
17081001,22,6462.4
20401006,15,1803.45
22532006,63,1840.29
2391020BKT,4,20102.16
259482,10,6177.93
259543,5,6503.67
259598,5,9637.96
259628,2,8820.67
259635,10,11650.6
263243,5,743.32
263274,1,871.34
263298,22,612.1
263304,28,807.33
263328,63,667.31
263335,4,794.53
263359,104,732.12
263366,3,696.91
263373,23,807.33
263380,5,553.68
263403,17,843.34
263434,36,788.93
263441,60,928.14
263458,6,740.91
263472,1,796.92
263489,7,726.52
263496,21,758.52
263540,16,767.32
265391,7,4223.83
265582,9,8562.42
265605,17,14283.34
265636,12,11154.63
265650,10,9774.3
265698,2,11726.4
265711,4,14168.06
269146,15,8279.01
269160,8,7353.38
269382,1,1793.09
270142,2,1300.21
270166,131,1036.96
270227,2,4786.36
270593,16,63276.44
270623,4,5011.33
270685,4,13767.47
270777,4,6830.57
270807,100,4968.16
271033,3,11423.62
271095,12,8970.28
271118,1,8878.16
271217,2,9352.0
271828,2,12501.05
271835,4,13048.62
272351,21,1792.0
272368,15,6561.15
272566,564,8245.53
272573,7,14073.83
272580,26,13026.29
272597,735,14926.6
272627,42,18908.29
272641,14,29007.8
272665,8,26281.05
272672,4,27332.79
272689,2,27722.33
272696,90,33714.87
272702,24,35243.53
272719,50,43432.21
272726,4,29844.77
273068,9,1237.8
277523,6,3413.18
278179,10,19219.92
278506,2,4580.73
278513,14,5665.12
278520,3,9660.49
279794,1,11455.52
279930,2,952.95
28593002,10,14562.33
28625002,1,15518.27
28690505,34,13377.34
289960,17,7976.47
290096,2,50633.36
290102,2,62919.54
290348,2,83278.59
290355,3,99350.63
290379,3,65748.41
290423,3,95482.64
290430,1,98464.17
290478,1,213268.85
290485,108,187744.77
290492,15,62093.09
290508,36,144643.14
290621,4,35738.35
290690,2,25772.54
290959,5,295130.37
290980,31,99746.48
291031,7,92194.75
291215,3,27656.0
291239,4,4860.78
291253,1,17990.25
291291,13,7053.76
291307,1,7850.73
291376,4,13822.21
291482,1,38717.77
291499,4,45817.86
291574,6,12747.3
291604,1,50113.28
291673,1,79573.78
291734,2,114545.69
291765,7,130034.49
291796,4,221199.6
291802,1,260520.62
291918,1,103518.67
291925,1,250788.54
291970,13,84448.25
292021,112,62720.0
292076,3,77503.98
292083,2,46656.94
292120,2,57492.36
294445,10,4594.42
299686,6,6900.15
309064,5,15102.42
314235,8,10342.71
314587,44,1965.58
316871,6,5253.79
316901,33,8409.45
317403,24,6770.46
317410,13,7149.25
320267,14,33646.44
325101,168,1170.71
325125,86,1696.06
325347,14,3003.64
325446,2,1624.47
325781,22,3587.94
326207,6,6414.71
326313,41,10604.85
327600,42,2420.39
330167,3,2664.64
3306013SG,4,404.87
3306015SB,100,429.67
3306015SG,108,655.3
3308016SG,65,804.13
3308018SB,764,954.55
3308020SB,78,797.73
3308022SB,50,1350.62
3308025SB,48,1470.64
330891,47,1003.32
3309025SB,78,1345.81
3310012SC,215,1478.64
3310021SB,36,1190.59
3310030SB,231,489.68
3310030SG,83,489.68
3312023SB,479,1036.96
3312027SB,55,1337.82
3312515SB,71,842.53
3312525SG,22,486.48
3316807SB,26,1207.39
3318708SP,378,661.71
3318708SV,273,735.31
3320014SC,100,797.73
3320109SB,18,1561.04
3320810SB,345,871.34
3321809SP,290,820.13
3323112SX,16,1816.29
3323910SP,72,972.16
3325010SG,28,487.28
3325015SX,51,1473.04
3325812SB,131,1183.39
3326112SB,141,1485.04
3327112SP,7,1816.29
3327112SX,15,1681.06
3327514SG,14,765.72
3330004SB,361,384.87
3330004SH,199,429.67
3330004SL,54,1116.98
3335006SB,3,284.46
3335006SG,56,384.06
3335408SG,81,577.7
3340004SB,146,406.47
3340004SG,33,406.47
3340008SB,1,300.16
3340012SB,85,564.89
3345015SC,83,797.73
3350008SB,10,641.7
3350008SP,317,459.2
3350012SB,18,1218.59
335780,8,24766.07
3360009SB,147,633.7
3360009SC,120,636.1
3360009SP,132,736.12
3360012SB,35,852.94
336237,6,2666.32
3365010SP,4,859.34
3367015SC,49,1035.36
3370012SB,28,1036.96
3370012SP,241,956.95
3370015SQ,24,1235.39
337258,19,1675.0
3375010SM,20,1484.24
3375010SV,50,1750.68
3381515SR,44,994.56
3409354B2,363,1357.06
3410165ES,183,22191.97
3411404A3,6,1460.23
3411404B8,43,1523.4
3411405B8,21,1609.73
3412165ES,49,26093.65
3412165FE,159,32629.43
3413506B8,74,1885.56
3414556A2,1,4161.72
3415606B8,12,2526.72
3416658B8,4,3258.42
3416758B8,38,4249.1
3416807AC,18,2976.58
3416807AM,32,3454.14
3418108CX,14,6536.84
3418109CX,9,7749.87
3418707AM,22,4642.85
3418758B8,36,5626.16
3418858C8,5,5081.87
3418958AC,14,4524.2
3418958AM,24,5655.43
3418958B8,36,5549.31
3419708AC,11,4032.0
3419708AM,3,5084.28
3419708X1,8,6301.01
3420108AC,16,6220.68
3420110BM,9,8170.68
3420110CX,4,8763.93
3420118BM,5,7953.28
3420119BM,22,8062.34
3420119CX,6,8642.33
3420119X2,8,9616.59
3420708AC,14,5089.45
3420810B2,2,5462.98
3421070BM,15,6503.67
3421710X1,5,7634.17
3422108AC,7,7068.92
3422109AM,6,8483.15
3422110BM,4,8388.08
3422118BX,23,7353.38
3423112B8,3,8792.99
3423812CS,36,13118.94
3423812E8,18,9866.84
3423912B8,4,10389.03
3424814EL,20,10814.36
3425112BM,23,10010.86
3425121BM,2,12528.32
3425129AC,8,10567.27
3425812BM,18,8732.98
3426112BM,19,12381.67
3426912BM,23,10537.05
3427112BM,8,11845.89
3430004B5,8,1860.3
3435006B5,39,2476.19
3435008BQ,2,1507.08
3440004B2,23,1507.61
3440004BVSDEL,2,939.1
3440008B2,6,4795.5
3440008BASD,1,2016.11
3440008DEL,81,2209.83
3441356BN,16,2205.62
3450012BT,17,8014.97
350264,4,16949.03
350547,2,18992.51
3513506BLS,54,1843.45
3515606CLS,26,3651.11
3516608A2,10,5166.09
3518858BLS,67,8149.72
3520050ALY,160,727.48
3540008B5,3,2121.39
3540008B5S,39,2612.0
3541354BVS,256,1023.32
3550008CA,27,1680.0
3550008CAS,41,5494.56
3550010BTS,3,6110.45
355139,24,5583.0
355153,2,8589.8
355788,4,20761.22
355900,44,16568.25
3560009EA12S,1,5680.91
358840,4,1443.43
359113,8,1085.28
370309,6,17181.7
370354,6,9733.14
371078,1,416393.98
371085,5,79627.48
371276,8,12201.85
371283,12,14706.78
371313,8,13072.93
371320,7,15252.13
373966,4,2770.04
374307,10,69939.61
375281,15,45832.6
375885,8,21367.63
375908,13,23136.33
376516,10,51261.88
376783,10,78033.54
376950,4,59975.91
376974,13,61748.83
377056,2,11050.67
377124,73,13888.0
377483,2,22698.67
377490,29,17621.33
377513,12,38229.33
379111,11,9557.33
379128,2,350648.73
380209,49,22412.01
381107,4,3483.72
381206,25,295812.59
381213,5,6864.26
381237,15,12799.52
381244,14,14286.71
381268,5,2158.55
381381,22,11050.67
381398,90,13888.0
381411,14,27477.33
381428,10,11648.0
382470,4,54468.71
382838,16,27477.33
382852,1,23729.07
383002,2,9842.63
384276,137,128800.0
384443,1,10519.58
384894,22,72321.04
385075,44,27548.62
385181,28,15530.67
385303,8,3774.29
385440,1,15340.35
387321,1,38229.33
387369,6,12418.83
387888,1,15340.35
388205,2,27116.97
388212,2,40806.53
388472,2,9066.71
388489,7,21478.17
388496,1,21834.02
389578,2,4005.9
389585,12,5773.56
389592,7,7879.16
389639,16,11033.34
390604,31,6570.67
3910015E8,17,13880.12
3910455AG,30,2166.66
3910910B3,1,2880.04
3911012B7,12,3653.84
3911012C7,7,4196.25
3911715AG,60,2543.99
3911715BG,895,2499.77
3912010B7,12,4017.91
3912012B5,3,3872.72
3912012B7,12,4093.07
3913012B5,2,4093.07
3913012B7,6,4311.22
3913012C7,1,4311.22
3913013C3,5,4017.91
3914012B7,2,4677.49
3914013B7,7,4112.64
3930010B3,45,2046.54
393438,4,306352.17
3935010B5,19,2557.25
394039,2,8945.07
3941355BG,20,1679.53
394411,2,130034.49
395241,7,77532.4
395265,10,10738.56
396347,10,14882.17
396354,5,13097.26
396576,14,11855.48
396606,11,14404.62
39TR413,249,58.41
404431,1,47631.83
415628,18,9448.32
423791,10,61801.47
426754,1,102052.12
430089,3,26286.31
435909,18,20091.64
438290,3,15417.2
438306,2,17079.05
438351,6,15477.64
439327,16,19667.36
4408016SB,442,679.31
4409540SN,10,3817.41
4410015SC,2,1700.27
4410165SC,179,994.56
4411515SN,131,1771.48
4412165SC,62,1877.9
4412446SN,8,6696.27
4412520SN,13,2212.36
4413024SJ,15,5192.03
4413516SC,162,1532.25
4413624SN,196,3436.55
4414024SV,60,3873.42
4414924SN,6,4049.45
4414930SN,14,5342.46
4414946SN,43,7082.73
4415027SB,55,1464.23
4415311SC,1,2164.34
4415311SN,18,1902.7
4416013SC,112,1827.49
4416020SC,4,3498.16
4416020SN,96,3313.33
4416040SC,23,706.52
4416055SC,8,1049.76
4417150SN,43,2964.47
4418020SN,5,5420.07
4418105SC,4,1574.65
4418105SN,65,1700.27
4418125SB,5,1778.56
4418438SN,8,6197.79
4420016SV,48,4073.45
4420020SV,5,8088.49
4420112SV,16,2319.58
4420145SN,9,3672.59
4420834SN,26,12153.95
4422083SN,9,2315.57
4423130SN,75,9940.8
4424014SJ,75,4663.14
4424015SN,79,3359.74
4424083SN,36,1962.71
4425016SJ,153,6696.27
4425018SJ,61,7240.36
4425235SN,329,9216.67
4426169SN,53,4786.36
4426529SJ,18,14803.97
4426550SN,52,10290.45
4428083SN,17,3493.36
4428112SN,36,3264.52
4428136SN,31,4312.69
4428169SN,4,5031.21
4429525SJ,54,15794.53
4429535SJ,5,20775.33
4430019SG,8,928.14
4430169SN,32,5408.86
4432024SN,39,11413.83
4432083SN,40,2761.24
4432112SN,2,3493.36
4434169SN,2,6504.24
4435015SN,131,2822.85
4436112SN,3,3867.82
4438083SN,8,4096.66
4438112SN,40,3866.22
4440017SC,19,3219.72
4440022SN,1,6316.8
444086,3,260690.12
4442083SN,84,4125.46
4442184SN,25,10922.54
4444083SN,55,4053.45
4450017SC,50,3668.58
4460016SN,3,980.95
4460020SC,8,1259.41
4460034SN,7,11793.89
4470016SC,4,1336.22
4470016SN,4,1313.01
4470016SQ,164,1276.21
4475020SC,12,1533.04
4475020SR,14,1913.9
4480019SC,13,1951.51
4480026SN,30,15652.91
448190,27,403245.56
448213,14,2863.62
448428,6,41648.77
448763,136,21915.08
448770,35,27030.64
448930,14,20906.67
448954,11,18357.67
448961,12,22101.33
448992,11,6866.36
4490016SN,85,1841.09
450438,9,76849.14
450483,12,24628.8
456720,18,145373.78
457628,1,481340.16
458946,2,8018.12
459035,17,59047.34
46018K270,11,5800.61
460789,14,171819.07
462042,3,105194.72
468945,4,5833.56
469508,24,206005.59
480169,11,105194.72
482224,2,125261.09
482798,2,179192.88
483412,3,7874.94
484006,13,1755.48
484013,1,44779.8
485812,4,32330.44
490786,48,14508.64
493121,1,81818.35
497808,16,12975.66
500782,3,69968.04
507774,5,233765.82
507804,3,4295.42
511641,8,23623.78
514109,1,555195.13
514130,1,175323.84
519715,2,16073.1
522517,32,250544.0
527260,1,108845.83
531366,7,66648.56
534602,5,357954.11
542500660,6,761.17
549514,1,89121.63
551500,1,135876.47
553672,4,47666.57
558929,2,16036.25
559711,102,4295.42
561455,4,57272.32
561615,12,2526.72
566573,1,97678.78
574813,2,132953.9
582399,15,204544.3
582405,4,255679.85
582412,1,234833.36
582481,3,290745.46
582498,33,284901.37
582504,8,277529.66
582511,13,499672.57
582535,3,435386.49
584454,1,4230.89
584461,23,4505.77
588063,4,204544.3
588339,2,192857.17
588759,4,30216.41
589633,3,26669.53
590806,3,156223.94
590813,9,80651.85
592251,47,4056.65
594842,12,120379.26
595238,1,124189.34
601588,6,101643.63
601595,14,64507.16
602349,1,367125.86
604138,2,131861.09
604145,7,18428.21
604251,2,328072.48
604275,6,44650.67
604879,4,116480.74
605012,4,114544.64
605043,11,22698.67
605050,150,6570.67
605067,6,31360.0
605081,9,67200.0
605166,3,139656.03
605203,17,93676.8
605371,11,146869.81
605388,6,148646.94
605623,5,34271.8
608198,3,321428.26
608204,1,198831.81
608259,5,112501.16
608266,1,42073.05
608273,2,247559.6
608297,1,255679.85
608327,2,156755.6
608341,6,137337.76
608365,2,157499.93
608440,3,99658.05
608464,1,355237.88
640107010811,2,17056.41
7510165EE,123,18995.67
7512165FE,66,26641.1
7527815CS,48,15224.54
8010021K770F,19,6026.13
8010021K771F,11,5732.07
8010021K772F,17,5588.36
8551152514,19,1064.97
85515070SV,9,1235.39
8551556513,231,646.51
8551556514,150,707.31
85517521SV,5,1397.83
8551758513,96,639.31
8551758514,81,601.7
8551759515,33,859.34
8551856113,70,723.32
8551950514,66,893.74
8551950515,103,1014.56
8551950616,8,1006.57
8551OR14E,77,1240.99
8551OR15C,37,1160.19
8551OR15K,89,1766.69
8551OR16B,47,845.73
8551OR16C,71,1006.57
8551OR16I,9,1376.22
85520070SV,31,1838.69
8552070016,270,1276.21
8552082515,2,1657.06
8552082516,16,1532.25
8552082520,279,1595.45
8552100015,1,1858.7
8552100020,4,2153.94
8552110020,203,2172.35
8552110025,8,3288.52
8552120020,15,2681.22
8552160020,667,3358.88
8553354514,4,848.94
8553556515,28,860.14
855418020F,1,1412.23
855428020F,1,2565.21
855444025F,15,5596.09
9010016,8,4879.41
909021K777F,12,6847.1
910002,92,3148.92
AM0001,4,7616.0
AM0005,4,23418.08
AM0032,37,223.25
AM0076,5,19386.53
AM0077,2,16461.98
AM0083,4,12880.0
AM0120,139,2939.55
AM0128,9,354.14
AM0130,95,1151.01
AM0132,240,477.52
AM0162,50,3696.15
AM0163,17,458.92
AM0170,31,467.6
AM0180,76,434.11
AM0182,11,489.93
AM0255,60,1283.73
AM0306,40,831.04
AM0307,6,16217.6
FG341592177321222,3,253650.6
FG431593591001232,6,157533.62
FG431639550001232,2,51135.55
FG431639561001232,2,76704.9
R00018,1,5712.0
R00022,2,12525.37
R00081,1,6749.08
R00083,43,4844.03
R00103,9,2193.93
R00108,12,2991.32
R00132,3,9696.19
R00167,12,5485.93
R00296,5,64018.66
R00300,55,9267.8
R00415,1,74651.94
R00485,8,78895.78
R00584,1,7320.22
R01258,15,262752.0
R01308,47,4315.73
R01309,41,11797.33
